class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
2,Generator,1,Generator objects,172,Heat Withdrawal Charge,Incremental cost of withdrawing heat from the storage,CAISOIRP21 0130,False
2,Generator,1,Generator objects,173,Heat Injection Charge,Incremental cost of injecting heat into the storage,CAISOIRP21 0130,False
2,Generator,1,Generator objects,198,Heat Loss,Rate at which heat is lost from storage,CAISOIRP21 0130,False
2,Generator,1,Generator objects,199,Water Offtake,Water offtake by the generator from water system,CAISOIRP21 0130,False
2,Generator,1,Generator objects,200,Water Consumption,Water consumed by the generator (e.g. evaporative cooling losses),CAISOIRP21 0130,False
2,Generator,1,Generator objects,201,Offer Base,Base dispatch point for balancing offer,CAISOIRP21 0130,False
2,Generator,1,Generator objects,202,Offer No Load Cost,Fixed dispatch cost component of generator offer.,CAISOIRP21 0130,False
2,Generator,1,Generator objects,203,Offer Quantity,Quantity offered in band,CAISOIRP21 0130,True
2,Generator,1,Generator objects,204,Offer Price,Price of energy in band,CAISOIRP21 0130,True
2,Generator,1,Generator objects,205,Offer Quantity Scalar,Scalar applied to the [Offer Quantity] property,CAISOIRP21 0130,False
2,Generator,1,Generator objects,206,Offer Price Incr,Adder applied to the [Offer Price] property,CAISOIRP21 0130,False
2,Generator,1,Generator objects,207,Offer Price Scalar,Scalar applied to the [Offer Price] property,CAISOIRP21 0130,False
2,Generator,1,Generator objects,208,Mark-up,Mark-up above marginal cost,CAISOIRP21 0130,True
2,Generator,1,Generator objects,209,Bid-Cost Mark-up,Percentage mark-up applied to generator offer prices = (P – C) / P,CAISOIRP21 0130,False
2,Generator,1,Generator objects,210,Mark-up Point,Load point for use with multi-point [Mark-up] or [Bid-Cost Mark-up].,CAISOIRP21 0130,False
2,Generator,1,Generator objects,211,Pump Bid Base,Base pump load for balancing bid,CAISOIRP21 0130,False
2,Generator,1,Generator objects,212,Pump Bid Quantity,Pump load bid quantity in band,CAISOIRP21 0130,False
2,Generator,1,Generator objects,213,Pump Bid Price,Bid price of pump load in band,CAISOIRP21 0130,False
2,Generator,1,Generator objects,214,Pump Bid Quantity Scalar,Scalar applied to the [Pump Bid Quantity] property,CAISOIRP21 0130,False
2,Generator,1,Generator objects,215,Pump Bid Price Incr,Adder applied to the [Pump Bid Price] property,CAISOIRP21 0130,False
2,Generator,1,Generator objects,216,Pump Bid Price Scalar,Scalar applied to the [Pump Bid Price] property,CAISOIRP21 0130,False
2,Generator,1,Generator objects,217,Strategic Rating,Generating unit rating for application in RSI capacity calculations.,CAISOIRP21 0130,False
2,Generator,1,Generator objects,218,Strategic Reference Price,Sent-out marginal generation reference price for RSI mark-up application.,CAISOIRP21 0130,False
2,Generator,1,Generator objects,219,Fixed Charge,Generic annual fixed charge,CAISOIRP21 0130,False
2,Generator,1,Generator objects,220,FO&M Charge,Annual fixed operation and maintenance charge,CAISOIRP21 0130,False
2,Generator,1,Generator objects,221,Equity Charge,Annual required return on equity,CAISOIRP21 0130,False
2,Generator,1,Generator objects,222,Debt Charge,Annual debt charge,CAISOIRP21 0130,False
2,Generator,1,Generator objects,223,Firm Capacity,Contribution of the generator to capacity reserves,CAISOIRP21 0130,False
2,Generator,1,Generator objects,231,Outage Rating,Unit rating during outage,CAISOIRP21 0130,True
2,Generator,1,Generator objects,232,Outage Pump Load,Unit pump load during outage,CAISOIRP21 0130,False
2,Generator,1,Generator objects,237,Repair Time Shape,"Repair time function shape parameter (for Weibull,lognormal)",CAISOIRP21 0130,False
2,Generator,1,Generator objects,238,Repair Time Scale,"Repair time function scale parameter (for exponential,Weibull,lognormal,SEV,LEV)",CAISOIRP21 0130,False
2,Generator,1,Generator objects,239,Build Cost,Cost of building a unit,CAISOIRP21 0130,False
2,Generator,1,Generator objects,240,Retirement Cost,Cost of retiring a unit,CAISOIRP21 0130,False
2,Generator,1,Generator objects,256,Capacity Price,Price received by the generator for capacity,CAISOIRP21 0130,False
2,Generator,1,Generator objects,257,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP21 0130,False
2,Generator,1,Generator objects,258,Retire Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP21 0130,False
2,Generator,115,set of generators that can transition,1591,Transition Cost,Cost required for a Generator transition,CAISOIRP21 0130,False
2,Generator,133,set of generators that produce the emission,1594,Production Rate,Emissions produced per MWh of generation,CAISOIRP21 0130,False
2,Generator,133,set of generators that produce the emission,1596,Removal Cost,Incremental cost of emissions abatement,CAISOIRP21 0130,False
2,Generator,133,set of generators that produce the emission,1597,Production at Start,Emissions produced at each unit start up,CAISOIRP21 0130,False
2,Generator,133,set of generators that produce the emission,1598,Shadow Price Scalar,Scalar on the incremental cost of generation for this emission,CAISOIRP21 0130,False
2,Generator,133,set of generators that produce the emission,1599,Price Scalar,Scalar on the accounting cost of generation for this emission,CAISOIRP21 0130,False
2,Generator,133,set of generators that produce the emission,1600,Allocation,Emission rights allocation,CAISOIRP21 0130,False
2,Generator,133,set of generators that produce the emission,1601,Allocation Hour,Emission rights allocation,CAISOIRP21 0130,False
2,Generator,133,set of generators that produce the emission,1602,Allocation Day,Emission rights allocation,CAISOIRP21 0130,False
2,Generator,133,set of generators that produce the emission,1603,Allocation Week,Emission rights allocation,CAISOIRP21 0130,False
2,Generator,133,set of generators that produce the emission,1604,Allocation Month,Emission rights allocation,CAISOIRP21 0130,False
2,Generator,133,set of generators that produce the emission,1605,Allocation Year,Emission rights allocation,CAISOIRP21 0130,False
2,Generator,151,set of generators that provide the reserve,1637,Offer Price,Reserve offer price in offer band,CAISOIRP21 0130,True
2,Generator,151,set of generators that provide the reserve,1638,Sync Cond Offer Price,Synchronous condenser reserve offer price,CAISOIRP21 0130,False
2,Generator,151,set of generators that provide the reserve,1639,Pump Offer Price,Dispatchable pump load reserve offer price,CAISOIRP21 0130,False
2,Generator,151,set of generators that provide the reserve,1641,Replacement Offer Price,Replacement reserve offer price in offer band,CAISOIRP21 0130,False
2,Generator,162,set of generators taken out on maintenance,1648,Outage Rating,Unit [Rating] during outage,CAISOIRP21 0130,True
2,Generator,162,set of generators taken out on maintenance,1649,Outage Rating Factor,Proportion of [Rating] during outage,CAISOIRP21 0130,False
2,Generator,162,set of generators taken out on maintenance,1650,Outage Firm Capacity,Unit [Firm Capacity] during outage,CAISOIRP21 0130,False
2,Generator,162,set of generators taken out on maintenance,1651,Outage Firm Capacity Factor,Proportion of [Firm Capacity] during outage,CAISOIRP21 0130,False
2,Generator,304,set of generators providing heat-based products to the market,1657,Conversion Rate,Conversion rate of generator heat input to waste heat input.,CAISOIRP21 0130,False
2,Generator,284,set of generators involved in the financial contract,1683,Generation Participation Factor,Proportion of generator load that is settled in the contract,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1691,Operating Hours Coefficient,Coefficient of number of hours of operation.,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1692,Units Generating Coefficient,Coefficient on the number of units generating,CAISOIRP21 0130,True
2,Generator,311,set of Generator objects involved in the Constraint,1693,Units Started Coefficient,Coefficient on the number of units started,CAISOIRP21 0130,True
2,Generator,311,set of Generator objects involved in the Constraint,1694,Units Shutdown Coefficient,Coefficient on the number of units shutdown,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1695,Hours Down Coefficient,Coefficient of number of hours the generating unit has been off,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1696,Available Capacity Coefficient,Coefficient of available capacity,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1697,Committed Capacity Coefficient,Coefficient of committed capacity,CAISOIRP21 0130,True
2,Generator,311,set of Generator objects involved in the Constraint,1698,Fuel Offtake Coefficient,Coefficient of fuel offtake,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1699,Waste Heat Coefficient,Coefficient of waste heat,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1700,Emission Coefficient,Coefficient of emission production,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1701,Heat Production Coefficient,Coefficient of heat production,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1702,Pump Load Coefficient,Coefficient of pump load,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1703,Pump Operating Hours Coefficient,Coefficient of number of hours the generating unit is running in pump mode,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1704,Units Pumping Coefficient,Coefficient on the number of units pumping,CAISOIRP21 0130,True
2,Generator,311,set of Generator objects involved in the Constraint,1705,Pump Units Started Coefficient,Coefficient on the number of pump units started,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1706,Sync Cond Load Coefficient,Coefficient of synchronous condenser load,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1707,Units Sync Cond Coefficient,Coefficient of number of units running in synchronous condenser mode,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1708,Sync Cond Operating Hours Coefficient,Coefficient of number of hours the generating unit is running in synchronous condenser mode,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1714,Reserve Provision Coefficient,Coefficient of total reserve provision (from all types),CAISOIRP21 0130,True
2,Generator,311,set of Generator objects involved in the Constraint,1715,Spinning Reserve Coefficient,Coefficient of reserve provided by spare capacity,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1716,Sync Cond Reserve Coefficient,Coefficient of synchronous condenser reserve provision,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1717,Pump Dispatchable Load Coefficient,Coefficient of pump dispatchable load reserve,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1718,Raise Reserve Provision Coefficient,Coefficient of raise reserve provision,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1719,Lower Reserve Provision Coefficient,Coefficient of lower reserve provision,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1720,Regulation Raise Reserve Provision Coefficient,Coefficient of regulation raise reserve provision,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1721,Regulation Lower Reserve Provision Coefficient,Coefficient of regulation lower reserve provision,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1722,Replacement Reserve Provision Coefficient,Coefficient of replacement reserve provision,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1723,Flexibility Up Coefficient,Coefficient of flexibility up,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1724,Flexibility Down Coefficient,Coefficient of flexibility down,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1725,Ramp Flexibility Up Coefficient,Coefficient of ramp flexibility up,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1726,Ramp Flexibility Down Coefficient,Coefficient of ramp flexibility down,CAISOIRP21 0130,False
2,Generator,311,set of Generator objects involved in the Constraint,1727,Withdrawal Coefficient,Coefficient of generator heat withdrawal,CAISOIRP21 0130,False
